date,n,pct_above_ma10,pct_above_ma5,pct_rsi_lt40,pct_up
2025-12-31,1386,0.5548340548340548,0.39466089466089466,0.11976911976911978,0.49134199134199136
2026-01-05,1385,0.7949458483754512,0.7826714801444044,0.03032490974729242,0.8166064981949458
2026-01-06,1385,0.8382671480144405,0.8382671480144405,0.023104693140794223,0.6729241877256318
2026-01-07,1386,0.7756132756132756,0.7294372294372294,0.03535353535353535,0.41774891774891776
2026-01-08,1386,0.8614718614718615,0.8441558441558441,0.01948051948051948,0.7604617604617605
2026-01-09,1386,0.9033189033189033,0.8715728715728716,0.012987012987012988,0.7691197691197691
2026-01-12,1386,0.922077922077922,0.9018759018759018,0.01875901875901876,0.8225108225108225
2026-01-13,1382,0.8306801736613604,0.6316931982633864,0.024602026049204053,0.2901591895803184
2026-01-14,1384,0.8063583815028902,0.6134393063583815,0.020953757225433526,0.6127167630057804
2026-01-15,1383,0.7527114967462039,0.47288503253796094,0.023138105567606652,0.37093275488069416
2026-01-16,1385,0.7176895306859206,0.4830324909747292,0.018050541516245487,0.488086642599278
2026-01-19,1385,0.68014440433213,0.5718411552346571,0.01660649819494585,0.5725631768953069
2026-01-20,1387,0.528478731074261,0.414563806777217,0.031002162941600575,0.26964671953857244
2026-01-21,1386,0.5721500721500722,0.5324675324675324,0.02886002886002886,0.6341991341991342
2026-01-22,1386,0.5844155844155844,0.6190476190476191,0.027417027417027416,0.613997113997114
2026-01-23,1386,0.7135642135642135,0.8203463203463204,0.018037518037518036,0.7597402597402597
2026-01-26,1386,0.5238095238095238,0.424963924963925,0.0367965367965368,0.24603174603174602
2026-01-27,1386,0.4733044733044733,0.36507936507936506,0.04112554112554113,0.38961038961038963
2026-01-28,1386,0.3116883116883117,0.21645021645021645,0.06565656565656566,0.20346320346320346
2026-01-29,1386,0.2510822510822511,0.18398268398268397,0.11327561327561328,0.2582972582972583
2026-01-30,1385,0.24765342960288808,0.23176895306859205,0.11985559566787003,0.4866425992779783
2026-02-02,1386,0.1471861471861472,0.14357864357864358,0.24386724386724387,0.15800865800865802
2026-02-03,1386,0.31962481962481964,0.5764790764790765,0.09668109668109669,0.950937950937951
2026-02-04,1387,0.3453496755587599,0.6070656092285508,0.08579668348954578,0.47728911319394374
2026-02-05,1386,0.29797979797979796,0.4292929292929293,0.13275613275613277,0.2611832611832612
2026-02-06,1386,0.37157287157287155,0.5115440115440115,0.11183261183261184,0.556998556998557
2026-02-09,1386,0.6623376623376623,0.8008658008658008,0.04184704184704185,0.8845598845598845
2026-02-10,1386,0.696969696969697,0.7222222222222222,0.03968253968253968,0.4509379509379509
2026-02-11,1385,0.6389891696750902,0.6036101083032491,0.046209386281588445,0.3371841155234657
2026-02-12,1386,0.6161616161616161,0.4963924963924964,0.05627705627705628,0.4653679653679654
2026-02-13,1386,0.5339105339105339,0.3297258297258297,0.06926406926406926,0.3181818181818182
2026-02-24,1387,0.6517664023071377,0.619322278298486,0.04974765681326604,0.7022350396539293
2026-02-25,1386,0.7301587301587301,0.7135642135642135,0.023088023088023088,0.6479076479076479
2026-02-26,1385,0.6772563176895307,0.6765342960288808,0.04332129963898917,0.5234657039711191
2026-02-27,1387,0.7195385724585436,0.7065609228550829,0.03893294881038212,0.5811103100216294
2026-03-02,1387,0.36481614996395095,0.25234318673395817,0.19610670511896178,0.14419610670511895
2026-03-03,1387,0.15861571737563085,0.08868060562364816,0.4419610670511896,0.08147080028839221
2026-03-04,1387,0.17231434751261715,0.10021629416005767,0.4571016582552271,0.38139870223503963
2026-03-05,1388,0.2334293948126801,0.21757925072046108,0.335014409221902,0.7723342939481268
2026-03-06,1389,0.3592512598992081,0.7300215982721382,0.17134629229661627,0.7825773938084953
2026-03-09,1389,0.3174946004319654,0.6702663786897048,0.22174226061915048,0.2958963282937365
2026-03-10,1389,0.5773938084953204,0.8956083513318934,0.08783297336213103,0.8927285817134629
2026-03-11,1389,0.5637149028077754,0.7170626349892009,0.11591072714182865,0.31101511879049676
2026-03-12,1389,0.4334053275737941,0.3146148308135349,0.1929445644348452,0.183585313174946
2026-03-13,1389,0.39452843772498203,0.23254139668826493,0.24910007199424047,0.26277897768178543
2026-03-16,1389,0.48020158387329015,0.2915766738660907,0.18934485241180707,0.6069114470842333
2026-03-17,1387,0.2069214131218457,0.14275414563806776,0.3323720259552992,0.1095890410958904
2026-03-18,1387,0.3410237923576063,0.4260994953136265,0.20331651045421772,0.8082191780821918
2026-03-19,1388,0.14553314121037464,0.14265129682997119,0.37319884726224783,0.08573487031700289
2026-03-20,1388,0.08501440922190202,0.0792507204610951,0.5979827089337176,0.09654178674351585
2026-03-23,1389,0.04895608351331893,0.043916486681065514,0.7717782577393808,0.04967602591792657
2026-03-24,1387,0.09228550829127613,0.1247296322999279,0.6049026676279741,0.9444844989185291
2026-03-25,1388,0.1707492795389049,0.5713256484149856,0.4531700288184438,0.8695965417867435
2026-03-26,1388,0.12896253602305474,0.3969740634005764,0.5720461095100865,0.12968299711815562
2026-03-27,1387,0.2343186733958183,0.7764960346070656,0.4131218457101658,0.8255227108868061
2026-03-30,1386,0.3593073593073593,0.6248196248196248,0.3578643578643579,0.536075036075036
2026-03-31,1388,0.24351585014409222,0.27521613832853026,0.4834293948126801,0.14265129682997119
2026-04-01,1390,0.597841726618705,0.7323741007194244,0.25539568345323743,0.8935251798561151
2026-04-02,1390,0.360431654676259,0.2381294964028777,0.44316546762589926,0.12805755395683452
2026-04-03,1390,0.20503597122302158,0.12589928057553956,0.5928057553956835,0.1381294964028777
2026-04-07,1388,0.31195965417867433,0.31556195965417866,0.40634005763688763,0.7860230547550432
2026-04-08,1389,0.8790496760259179,0.9431245500359972,0.032397408207343416,0.9697624190064795
2026-04-09,1389,0.6882649388048956,0.7998560115190785,0.09575233981281497,0.22318214542836573
2026-04-10,1390,0.8064748201438849,0.8892086330935252,0.0460431654676259,0.7647482014388489
2026-04-13,1389,0.7631389488840893,0.7041036717062635,0.0482361411087113,0.44420446364290855
2026-04-14,1390,0.8309352517985612,0.7043165467625899,0.03741007194244604,0.7561151079136691
2026-04-15,1389,0.7746580273578114,0.5377969762419006,0.05687544996400288,0.2937365010799136
2026-04-16,1391,0.903666427030913,0.8404025880661394,0.0301941049604601,0.8339324227174695
2026-04-17,1392,0.826867816091954,0.7004310344827587,0.041666666666666664,0.4511494252873563
2026-04-20,1390,0.8172661870503597,0.7467625899280576,0.03381294964028777,0.6589928057553956
2026-04-21,1392,0.6774425287356322,0.5524425287356322,0.04885057471264368,0.319683908045977
2026-04-22,1393,0.6891600861450108,0.5326633165829145,0.06173725771715721,0.5649676956209619
2026-04-23,1392,0.4360632183908046,0.27514367816091956,0.1285919540229885,0.19755747126436782
2026-04-24,1393,0.38478104809763103,0.28068916008614503,0.16367552045944006,0.3962670495333812
2026-04-27,1392,0.5021551724137931,0.4920977011494253,0.1271551724137931,0.701867816091954
2026-04-28,1389,0.37077033837293016,0.3484521238300936,0.22966162706983442,0.23758099352051837
2026-04-29,1386,0.48268398268398266,0.5642135642135642,0.15007215007215008,0.727994227994228
2026-04-30,1386,0.5202020202020202,0.6262626262626263,0.1443001443001443,0.5735930735930735
2026-05-06,1392,0.6573275862068966,0.7801724137931034,0.10991379310344827,0.7679597701149425
2026-05-07,1393,0.7623833452979182,0.8442211055276382,0.0882986360373295,0.7286432160804021
2026-05-08,1393,0.8133524766690596,0.8499641062455133,0.06317300789662599,0.6913137114142139
2026-05-11,1393,0.8585786073223259,0.8528356066044508,0.05599425699928212,0.6582914572864321
2026-05-12,1391,0.6872753414809489,0.4414090582314881,0.10208483105679367,0.2271746944644141
2026-05-13,1393,0.7236180904522613,0.5190236898779612,0.0890165111270639,0.6295764536970567
2026-05-14,1394,0.48278335724533716,0.27187948350071733,0.16714490674318508,0.203012912482066
2026-05-15,1394,0.42754662840746055,0.27116212338593976,0.19799139167862267,0.38450502152080346
2026-05-18,1394,0.4232424677187948,0.3586800573888092,0.18292682926829268,0.5028694404591105
2026-05-19,1393,0.47164393395549176,0.49676956209619527,0.15865039483129936,0.6302943287867911
